116.3	0	0
116.3	0	0
116.3	0	0
116.3	0	0
116.3	0	0
116.3	0	0
116.3	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.31	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.32	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.33	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.34	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.35	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.36	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.37	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.38	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.39	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.4	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.41	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.42	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.43	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.44	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.45	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.46	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.47	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.48	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.49	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.5	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.51	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.52	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.53	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.54	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.55	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.56	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.57	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.58	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.59	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.6	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.61	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.62	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.63	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.64	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.65	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.66	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.67	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.68	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.69	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.7	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.71	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.72	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.73	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.74	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
116.75	0	0
